Date,Open,High,Low,Close,Adj Close,Volume
2015-04-01,2975.000000,3120.000000,2580.000000,2695.000000,2412.158447,2068518500
2015-05-01,2695.000000,2900.000000,2680.000000,2825.000000,2545.254883,1399855000
2015-06-01,2800.000000,2825.000000,2610.000000,2700.000000,2432.633545,1417973500
2015-07-01,2720.000000,2780.000000,2530.000000,2620.000000,2360.555420,1123814500
2015-08-01,2585.000000,2780.000000,2200.000000,2580.000000,2324.516846,1837630500
2015-09-01,2570.000000,2570.000000,2260.000000,2455.000000,2211.894775,1291060500
2015-10-01,2460.000000,2755.000000,2375.000000,2580.000000,2324.516846,1732905000
2015-11-01,2560.000000,2750.000000,2475.000000,2475.000000,2229.913818,1479289500
2015-12-01,2540.000000,2760.000000,2540.000000,2660.000000,2406.796387,1244290000
2016-01-01,2660.000000,2710.000000,2550.000000,2620.000000,2370.604248,1877079000
2016-02-01,2620.000000,2715.000000,2575.000000,2695.000000,2438.465332,2126012500
2016-03-01,2695.000000,2785.000000,2610.000000,2660.000000,2406.796387,1749028500
2016-04-01,2660.000000,2690.000000,2555.000000,2610.000000,2361.556396,1081937000
2016-05-01,2620.000000,2660.000000,2575.000000,2600.000000,2371.589600,1601556000
2016-06-01,2620.000000,2690.000000,2525.000000,2665.000000,2430.878906,1820216500
2016-07-01,2675.000000,2935.000000,2640.000000,2890.000000,2636.113037,2433539000
2016-08-01,2875.000000,3100.000000,2875.000000,3010.000000,2745.571289,2503034000
2016-09-01,2970.000000,3200.000000,2960.000000,3140.000000,2864.150391,2113613500
2016-10-01,3190.000000,3240.000000,3070.000000,3105.000000,2832.225586,1528542500
2016-11-01,3100.000000,3130.000000,2790.000000,2860.000000,2608.748535,2331720500
2016-12-01,2860.000000,3110.000000,2825.000000,3100.000000,2827.664307,1934166500
2017-01-01,3100.000000,3175.000000,2990.000000,3060.000000,2804.908936,1060211500
2017-02-01,3100.000000,3140.000000,3000.000000,3090.000000,2832.408203,1281602000
2017-03-01,3080.000000,3400.000000,3070.000000,3310.000000,3034.068115,2253395500
2017-04-01,3315.000000,3600.000000,3315.000000,3550.000000,3254.061035,1549815500
2017-05-01,3550.000000,3710.000000,3360.000000,3430.000000,3167.800049,3121828500
2017-06-01,3430.000000,3665.000000,3430.000000,3630.000000,3352.511230,1885510000
2017-07-01,3680.000000,3800.000000,3615.000000,3740.000000,3454.103271,1522488500
2017-08-01,3775.000000,3840.000000,3700.000000,3790.000000,3500.281006,1109861000
2017-09-01,3790.000000,4075.000000,3735.000000,4060.000000,3749.641357,1489716500
2017-10-01,4110.000000,4275.000000,4010.000000,4180.000000,3860.468018,1669109000
2017-11-01,4200.000000,4325.000000,4070.000000,4070.000000,3758.876709,1777042500
2017-12-01,4070.000000,4550.000000,4070.000000,4380.000000,4060.429199,1395856500
2018-01-01,4380.000000,4690.000000,4265.000000,4545.000000,4213.391602,1685130000
2018-02-01,4570.000000,4940.000000,4570.000000,4635.000000,4296.823730,1474075000
2018-03-01,4620.000000,4760.000000,4505.000000,4660.000000,4320.000488,1852434000
2018-04-01,4690.000000,4730.000000,4290.000000,4420.000000,4097.511230,754927500
2018-05-01,4420.000000,4610.000000,4295.000000,4540.000000,4240.813965,1732935000
2018-06-01,4540.000000,4630.000000,4165.000000,4295.000000,4011.959473,1298672500
2018-07-01,4330.000000,4725.000000,4120.000000,4655.000000,4348.234863,1443882500
2018-08-01,4680.000000,5095.000000,4605.000000,4960.000000,4633.135742,1706437500
2018-09-01,5010.000000,5040.000000,4720.000000,4830.000000,4511.703125,1446666000
2018-10-01,4800.000000,4840.000000,4435.000000,4730.000000,4418.292480,1440714500
2018-11-01,4770.000000,5240.000000,4670.000000,5210.000000,4866.661621,1943114500
2018-12-01,5215.000000,5395.000000,4980.000000,5200.000000,4857.319824,1697623000
2019-01-01,5200.000000,5640.000000,5115.000000,5635.000000,5280.884277,1859122000
2019-02-01,5680.000000,5750.000000,5335.000000,5515.000000,5168.426758,1493339500
2019-03-01,5565.000000,5600.000000,5425.000000,5510.000000,5163.739746,790477000
2019-04-01,5550.000000,5805.000000,5450.000000,5750.000000,5388.658203,989206000
2019-05-01,5750.000000,5895.000000,5140.000000,5820.000000,5504.119141,1700900500
2019-06-01,5820.000000,6190.000000,5790.000000,5995.000000,5669.620605,1178851500
2019-07-01,5995.000000,6290.000000,5865.000000,6190.000000,5854.036621,1048706500
2019-08-01,6190.000000,6270.000000,5765.000000,6100.000000,5768.921387,1525333000
2019-09-01,6100.000000,6105.000000,5780.000000,6070.000000,5740.549805,1255296000
2019-10-01,6010.000000,6325.000000,5950.000000,6290.000000,5948.609375,1249113500
2019-11-01,6300.000000,6380.000000,6210.000000,6280.000000,5939.152344,1296823000
2019-12-01,6280.000000,6800.000000,6270.000000,6685.000000,6322.170410,1275070500
2020-01-01,6685.000000,7060.000000,6480.000000,6480.000000,6147.690430,1551656000
2020-02-01,6480.000000,6820.000000,6035.000000,6290.000000,5967.434082,2120977500
2020-03-01,6290.000000,6540.000000,4325.000000,5525.000000,5241.665527,3403123000
2020-04-01,5560.000000,6100.000000,4800.000000,5170.000000,4904.870117,2545355000
2020-05-01,5170.000000,5400.000000,4680.000000,5190.000000,5008.963867,2378008000
2020-06-01,5190.000000,5995.000000,5190.000000,5695.000000,5496.349121,2216937000
2020-07-01,5700.000000,6265.000000,5675.000000,6240.000000,6022.338867,1503022500
2020-08-01,6220.000000,6600.000000,5825.000000,6275.000000,6056.117676,1099871500
2020-09-01,6280.000000,6560.000000,5390.000000,5420.000000,5230.941406,2821163000
2020-10-01,5485.000000,5900.000000,5440.000000,5790.000000,5588.035645,1463911000
2020-11-01,5760.000000,6650.000000,5720.000000,6205.000000,5988.559570,2529672000
2020-12-01,6220.000000,7000.000000,6220.000000,6770.000000,6533.851074,2005640000
2021-01-01,6770.000000,7380.000000,6705.000000,6760.000000,6543.963379,1834336000
2021-02-01,6760.000000,7055.000000,6595.000000,6710.000000,6495.560547,1413109500
2021-03-01,6830.000000,7160.000000,6145.000000,6215.000000,6016.380371,2371572500
2021-04-01,6215.000000,6460.000000,5980.000000,6405.000000,6200.308594,1974207500
